"k","subject.h_digital_libraries","subject.services_and_subsystems","subject.software_components","subject.environmental_research_infrastructures","subject.envri_project","coauthor.coro","coauthor.italiano","coauthor.mangiacrapa","coauthor.pagano","coauthor.sinibaldi","coauthor.candela","subject.hybrid_data_infrastructure","subject.data_sharing","subject.data_integration","subject.data_processing","subject.virtual_research_environment","coauthor.castelli","coauthor.faveri","coauthor.lelii","coauthor.marioli","subject.data_harmonization","subject.data_access","subject.data_storage","subject.data_transfer","coauthor.manzi","coauthor.drakopoulos","coauthor.simeoni","coauthor.antoniadis","subject.taxon_name_matching","subject.bionym_workflow","subject.biological_taxonomy","coauthor.bailly","coauthor.fiorellato","coauthor.aldemita","coauthor.ellenbroek","coauthor.vanden_berghe","subject.data_mining","subject.information_retrieval","subject.gcube","subject.semantic_data_analysis","subject.data_visualization","subject.data_manipulation","subject.ecological_niche_modeling","coauthor.brito","coauthor.gerbesiotis","coauthor.marketakis","subject.i_simulation_and_modeling","subject.i_computing_methodologies_general","subject.cloud_computing","subject.parallel_processing","subject.r_prototyping_language","subject.computational_biology","subject.distributed_systems","coauthor.liccardo","subject.conservation_biology","subject.species_commonness","subject.north_sea","subject.dscience","subject.clustering","coauthor.webb","coauthor.appeltans","coauthor.cattrijsse","subject.am_miscellaneous","subject.young_research_award","coauthor.dellepiane","coauthor.esuli","coauthor.gabrielli","coauthor.gotta","coauthor.lucchese","coauthor.marcheggiani","coauthor.nardini","coauthor.palumbo","coauthor.pietroni","coauthor.rossetti","coauthor.bardi","subject.taxonomic_nomenclature","subject.taxonomic_authority_file","subject.taxon_name_parsing","subject.name_matcher_chain","subject.taxon_names_matching","subject.taxonomy","subject.i_pattern_recognition_models","subject.fisheries","subject.markov_chain_monte_carlo","subject.maximum_sustainable_yield","subject.natural_mortality","subject.life_history_traits","subject.safe_biological_limits","coauthor.kleisner","coauthor.demirel","coauthor.froese","subject.work_package_deviations","subject.work_package_activities","subject.project_achievements","coauthor.fabriani","coauthor.garavelli","coauthor.kakaletris","coauthor.michel_assoumou","subject.neural_networks","subject.ecological_niche_modelling","subject.maximum_entropya","subject.rare_species","subject.aquamaps","subject._computational_methods","coauthor.magliozzi","subject.h_systems","subject.species_occurrence_data","subject.h_database_applications","subject.statistics","subject.ecological_modelling","subject.big_data","coauthor.kaschner","coauthor.cirillo","coauthor.caumont","subject.deviations","subject.achievements","subject.corrective_actions","coauthor.ellennbroek","coauthor.farantatos","coauthor.giammatteo","coauthor.hanahoe","coauthor.nguyen","coauthor.simi","subject.geothermal_energy","subject.parallel_computing","subject.hybrid_data_einfrastructures","subject.geothermal_documents","subject.spatial_data_infrastructure","subject.distributed_databases","coauthor.manzella","coauthor.calcagno","coauthor.nador","coauthor.bragasson","coauthor.grellet","coauthor.siddiqi","coauthor.trumpy","subject.high_temperature_short_time_htst","subject.monounsaturated_fatty_acid_mufa","subject.doajgeneral_works","subject.conjugated_linoleic_acid_cla","subject.general_works","subject.keywordkeywordsaturated_fatty_acid_sfa","subject.doajmultidisciplinary","coauthor.pedrao","coauthor.dias","coauthor.paula","coauthor.santos_junior","id","name","title"
corog,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30|od______2367::59618267fbe200172de8d5c10c5830b3","Coro, Gianpaolo","ENVRI - Integration harmonisation and publication software components - version 2"
corog,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30|od______2367::aaabda9ae3e270676bf2bbcee3917b68","Coro, Gianpaolo","D4Science facilities for managing biodiversity databases"
corog,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30|od______2367::35906ea4d789ee0220b814368e159dfd","Coro, Gianpaolo","iMarine - iMarine Data Management Software"
corog,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30|od______2367::2cc501bbc45bf04d57723c04012d0235","Coro, Gianpaolo","BiOnym: a flexible workflow approach to taxon name matching"
corog,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30|od______2367::041d266ec66c27eeaa04e601f79b922f","Coro, Gianpaolo","iMarine - iMarine Data Consumption Software (1.0)"
corog,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30|od______2367::eb2b30b3be505537d56545ee9b372dbc","Coro, Gianpaolo","Parallelizing the execution of native data mining algorithms for computational biology"
corog,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30|od______2367::fda48fe7d40584b28ca7dceb3a6c354a","Coro, Gianpaolo","Classifying degrees of species commonness: North Sea fish as a case study"
corog,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30|od______2367::5d116244ef30bd43782464c059d2d3e8","Coro, Gianpaolo","ISTI Young Research Award 2015"
corog,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30|od______2367::431f5b1b44ec541875cc2d2e1d59af04","Coro, Giampaolo","Retrieving taxa names from large biodiversity data collections using a flexible matching workflow"
corog,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30|od______2367::bdf6b73bc3b8757349c855b506de26ee","Coro, Gianpaolo","Classifying degrees of species commonness: North Sea fish as a case study"
corog,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30|od______2367::f612924e2444a7bc4c6b9f97b800b9df","Coro, Gianpaolo","Revisiting safe biological limits in fisheries"
corog,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30|od______2367::ca328cf7c815ea6dd54911d1d2937d81","Coro, Gianpaolo","iMarine - Management report November 2013"
corog,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30|od______2367::27ef904a497bb60235267b54f5ce98cd","Coro, Gianpaolo","Improving data quality to build a robust distribution model for Architeuthis dux"
corog,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30|od______2367::e1c95e341cc3062a3faf9081fba3c95d","Coro, Gianpaolo","An infrastructure-oriented approach for supporting biodiversity research"
corog,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30|od______2367::e8d8a69f03c72f013dcc1031938a20c3","Coro, Gianpaolo","Automatic classification of climate change effects on marine species distributions in 2050 using the AquaMaps model"
corog,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30|od______2367::e4128dd13637e529d33c2e7b4b842130","Coro, Gianpaolo","iMarine - iMarine Data Management Software"
corog,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30|od______2367::e5e8554ed0e74e6dac4c6c7278097395","Coro, Giampaolo","Retrieving taxa names from large biodiversity data collections using a flexible matching workflow"
corog,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30|od______2367::e195cd212104f227af930af6eaec7615","Coro, Gianpaolo","iMarine - Management report"
corog,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"30|od______2367::a88337f312a127d1466c344455d3e582","Coro, Gianpaolo","Building a European geothermal information network using a distributed e-Infrastructure"
corog,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,"30|doajarticles::593152cf36af6421640f23ca99984da0","F. A.G. Coro","Fatty Acid Content of Bovine Milkfat From Raw Milk to Yoghurt"